,line_id,bus0,bus1,voltage_bus0,voltage_bus1,country,geometry,bounds,bus_0_coors,bus_1_coors,bus0_lon,bus0_lat,bus1_lon,bus1_lat
5369,transf_358_0,460,461,150000,230000,ID,"LINESTRING (136.8958 -4.601, 136.8968 -4.6)","MULTIPOINT ((136.8958 -4.601), (136.8968 -4.6))",POINT (136.8958 -4.601),POINT (136.8968 -4.6),136.8958,-4.601,136.8968,-4.6
5370,transf_364_0,467,468,70000,150000,ID,"LINESTRING (108.1056 -6.8321, 108.1066 -6.8311)","MULTIPOINT ((108.1056 -6.8321), (108.1066 -6.8311))",POINT (108.1056 -6.8321),POINT (108.1066 -6.8311),108.1056,-6.8321,108.1066,-6.8311
5371,transf_366_0,470,471,70000,150000,ID,"LINESTRING (119.8736 -0.7185, 119.8746 -0.7175)","MULTIPOINT ((119.8736 -0.7185), (119.8746 -0.7175))",POINT (119.8736 -0.7185),POINT (119.8746 -0.7175),119.8736,-0.7185,119.8746,-0.7175
5372,transf_373_0,478,479,70000,150000,ID,"LINESTRING (106.4998 -6.5161, 106.5008 -6.5151)","MULTIPOINT ((106.4998 -6.5161), (106.5008 -6.5151))",POINT (106.4998 -6.5161),POINT (106.5008 -6.5151),106.4998,-6.5161,106.5008,-6.5151
5373,transf_380_0,486,487,150000,500000,ID,"LINESTRING (110.637 -7.0879, 110.638 -7.0869)","MULTIPOINT ((110.637 -7.0879), (110.638 -7.0869))",POINT (110.637 -7.0879),POINT (110.638 -7.0869),110.637,-7.0879,110.638,-7.0869
5374,transf_393_0,500,501,150000,500000,ID,"LINESTRING (106.0998 -6.0104, 106.1008 -6.0094)","MULTIPOINT ((106.0998 -6.0104), (106.1008 -6.0094))",POINT (106.0998 -6.0104),POINT (106.1008 -6.0094),106.0998,-6.0104,106.1008,-6.0094
5375,transf_407_0,515,516,70000,150000,ID,"LINESTRING (122.5058 -3.9565, 122.5068 -3.9555)","MULTIPOINT ((122.5058 -3.9565), (122.5068 -3.9555))",POINT (122.5058 -3.9565),POINT (122.5068 -3.9555),122.5058,-3.9565,122.5068,-3.9555
5376,transf_414_0,523,524,70000,150000,ID,"LINESTRING (111.5312 -7.7516, 111.5322 -7.7506)","MULTIPOINT ((111.5312 -7.7516), (111.5322 -7.7506))",POINT (111.5312 -7.7516),POINT (111.5322 -7.7506),111.5312,-7.7516,111.5322,-7.7506
5377,transf_416_0,526,527,150000,500000,ID,"LINESTRING (110.5653 -7.4317, 110.5663 -7.4307)","MULTIPOINT ((110.5653 -7.4317), (110.5663 -7.4307))",POINT (110.5653 -7.4317),POINT (110.5663 -7.4307),110.5653,-7.4317,110.5663,-7.4307
5378,transf_419_0,530,531,150000,275000,ID,"LINESTRING (101.715 -1.2145, 101.716 -1.2135)","MULTIPOINT ((101.715 -1.2145), (101.716 -1.2135))",POINT (101.715 -1.2145),POINT (101.716 -1.2135),101.715,-1.2145,101.716,-1.2135
5379,transf_430_0,542,543,150000,275000,ID,"LINESTRING (105.2009 -5.1745, 105.2019 -5.1735)","MULTIPOINT ((105.2009 -5.1745), (105.2019 -5.1735))",POINT (105.2009 -5.1745),POINT (105.2019 -5.1735),105.2009,-5.1745,105.2019,-5.1735
5380,transf_434_0,547,548,115000,230000,KH,"LINESTRING (105.3959 12.0359, 105.3969 12.0369)","MULTIPOINT ((105.3959 12.0359), (105.3969 12.0369))",POINT (105.3959 12.0359),POINT (105.3969 12.0369),105.3959,12.0359,105.3969,12.0369
5381,transf_435_0,549,550,115000,230000,KH,"LINESTRING (104.9755 11.4242, 104.9765 11.4252)","MULTIPOINT ((104.9755 11.4242), (104.9765 11.4252))",POINT (104.9755 11.4242),POINT (104.9765 11.4252),104.9755,11.4242,104.9765,11.4252
5382,transf_437_0,552,553,115000,230000,KH,"LINESTRING (104.448 10.7807, 104.449 10.7817)","MULTIPOINT ((104.448 10.7807), (104.449 10.7817))",POINT (104.448 10.7807),POINT (104.449 10.7817),104.448,10.7807,104.449,10.7817
5383,transf_438_0,554,555,115000,230000,KH,"LINESTRING (104.7049 11.7055, 104.7059 11.7065)","MULTIPOINT ((104.7049 11.7055), (104.7059 11.7065))",POINT (104.7049 11.7055),POINT (104.7059 11.7065),104.7049,11.7055,104.7059,11.7065
5384,transf_439_0,556,557,115000,230000,KH,"LINESTRING (104.7725 11.3986, 104.7735 11.3996)","MULTIPOINT ((104.7725 11.3986), (104.7735 11.3996))",POINT (104.7725 11.3986),POINT (104.7735 11.3996),104.7725,11.3986,104.7735,11.3996
5385,transf_442_0,560,561,115000,230000,KH,"LINESTRING (103.2032 12.0237, 103.2042 12.0247)","MULTIPOINT ((103.2032 12.0237), (103.2042 12.0247))",POINT (103.2032 12.0237),POINT (103.2042 12.0247),103.2032,12.0237,103.2042,12.0247
5386,transf_443_0,562,563,115000,230000,KH,"LINESTRING (103.127 13.1385, 103.128 13.1395)","MULTIPOINT ((103.127 13.1385), (103.128 13.1395))",POINT (103.127 13.1385),POINT (103.128 13.1395),103.127,13.1385,103.128,13.1395
5387,transf_450_0,570,571,115000,230000,KH,"LINESTRING (103.5844 10.7264, 103.5854 10.7274)","MULTIPOINT ((103.5844 10.7264), (103.5854 10.7274))",POINT (103.5844 10.7264),POINT (103.5854 10.7274),103.5844,10.7264,103.5854,10.7274
5388,transf_453_0,574,575,115000,230000,KH,"LINESTRING (104.8811 11.7337, 104.8821 11.7347)","MULTIPOINT ((104.8811 11.7337), (104.8821 11.7347))",POINT (104.8811 11.7337),POINT (104.8821 11.7347),104.8811,11.7337,104.8821,11.7347
5389,transf_460_0,582,583,115000,230000,TH,"LINESTRING (100.5777 13.6051, 100.5787 13.6061)","MULTIPOINT ((100.5777 13.6051), (100.5787 13.6061))",POINT (100.5777 13.6051),POINT (100.5787 13.6061),100.5777,13.6051,100.5787,13.6061
5390,transf_461_0,584,585,230000,500000,TH,"LINESTRING (100.5545 13.9022, 100.5555 13.9032)","MULTIPOINT ((100.5545 13.9022), (100.5555 13.9032))",POINT (100.5545 13.9022),POINT (100.5555 13.9032),100.5545,13.9022,100.5555,13.9032
5391,transf_462_0,586,587,230000,500000,TH,"LINESTRING (100.5682 13.9741, 100.5692 13.9751)","MULTIPOINT ((100.5682 13.9741), (100.5692 13.9751))",POINT (100.5682 13.9741),POINT (100.5692 13.9751),100.5682,13.9741,100.5692,13.9751
5392,transf_464_0,589,590,230000,500000,TH,"LINESTRING (100.6839 13.7264, 100.6849 13.7274)","MULTIPOINT ((100.6839 13.7264), (100.6849 13.7274))",POINT (100.6839 13.7264),POINT (100.6849 13.7274),100.6839,13.7264,100.6849,13.7274
5393,transf_465_0,591,592,230000,500000,TH,"LINESTRING (100.6864 13.6377, 100.6874 13.6387)","MULTIPOINT ((100.6864 13.6377), (100.6874 13.6387))",POINT (100.6864 13.6377),POINT (100.6874 13.6387),100.6864,13.6377,100.6874,13.6387
5394,transf_467_0,594,595,115000,230000,TH,"LINESTRING (100.2074 13.7409, 100.2084 13.7419)","MULTIPOINT ((100.2074 13.7409), (100.2084 13.7419))",POINT (100.2074 13.7409),POINT (100.2084 13.7419),100.2074,13.7409,100.2084,13.7419
5395,transf_468_0,596,597,230000,500000,TH,"LINESTRING (100.3914 13.71, 100.3924 13.711)","MULTIPOINT ((100.3914 13.71), (100.3924 13.711))",POINT (100.3914 13.71),POINT (100.3924 13.711),100.3914,13.71,100.3924,13.711
5396,transf_469_0,598,599,230000,500000,TH,"LINESTRING (101.1866 12.9823, 101.1876 12.9833)","MULTIPOINT ((101.1866 12.9823), (101.1876 12.9833))",POINT (101.1866 12.9823),POINT (101.1876 12.9833),101.1866,12.9823,101.1876,12.9833
5397,transf_470_0,600,601,115000,230000,TH,"LINESTRING (101.0142 13.5114, 101.0152 13.5124)","MULTIPOINT ((101.0142 13.5114), (101.0152 13.5124))",POINT (101.0142 13.5114),POINT (101.0152 13.5124),101.0142,13.5114,101.0152,13.5124
5398,transf_470_1,601,602,230000,500000,TH,"LINESTRING (101.0152 13.5124, 101.0162 13.5134)","MULTIPOINT ((101.0152 13.5124), (101.0162 13.5134))",POINT (101.0152 13.5124),POINT (101.0162 13.5134),101.0152,13.5124,101.0162,13.5134
5399,transf_473_0,605,606,115000,230000,TH,"LINESTRING (99.0401 18.6468, 99.0411 18.6478)","MULTIPOINT ((99.0401 18.6468), (99.0411 18.6478))",POINT (99.0401 18.6468),POINT (99.0411 18.6478),99.0401,18.6468,99.0411,18.6478
5400,transf_475_0,608,609,230000,500000,TH,"LINESTRING (100.3422 13.9737, 100.3432 13.9747)","MULTIPOINT ((100.3422 13.9737), (100.3432 13.9747))",POINT (100.3422 13.9737),POINT (100.3432 13.9747),100.3422,13.9737,100.3432,13.9747
5401,transf_476_0,610,611,115000,230000,TH,"LINESTRING (99.8688 13.8537, 99.8698 13.8547)","MULTIPOINT ((99.8688 13.8537), (99.8698 13.8547))",POINT (99.8688 13.8537),POINT (99.8698 13.8547),99.8688,13.8537,99.8698,13.8547
5402,transf_479_0,614,615,230000,500000,TH,"LINESTRING (100.8048 13.813, 100.8058 13.814)","MULTIPOINT ((100.8048 13.813), (100.8058 13.814))",POINT (100.8048 13.813),POINT (100.8058 13.814),100.8048,13.813,100.8058,13.814
5403,transf_480_0,616,617,115000,230000,TH,"LINESTRING (99.0547 10.0151, 99.0557 10.0161)","MULTIPOINT ((99.0547 10.0151), (99.0557 10.0161))",POINT (99.0547 10.0151),POINT (99.0557 10.0161),99.0547,10.0151,99.0557,10.0161
5404,transf_482_0,619,620,115000,230000,TH,"LINESTRING (99.7253 18.2959, 99.7263 18.2969)","MULTIPOINT ((99.7253 18.2959), (99.7263 18.2969))",POINT (99.7253 18.2959),POINT (99.7263 18.2969),99.7253,18.2959,99.7263,18.2969
5405,transf_482_1,620,621,230000,500000,TH,"LINESTRING (99.7263 18.2969, 99.7273 18.2979)","MULTIPOINT ((99.7263 18.2969), (99.7273 18.2979))",POINT (99.7263 18.2969),POINT (99.7273 18.2979),99.7263,18.2969,99.7273,18.2979
5406,transf_483_0,622,623,115000,230000,TH,"LINESTRING (101.2687 6.4895, 101.2697 6.4905)","MULTIPOINT ((101.2687 6.4895), (101.2697 6.4905))",POINT (101.2687 6.4895),POINT (101.2697 6.4905),101.2687,6.4895,101.2697,6.4905
5407,transf_484_0,624,625,115000,230000,TH,"LINESTRING (98.808 8.9705, 98.809 8.9715)","MULTIPOINT ((98.808 8.9705), (98.809 8.9715))",POINT (98.808 8.9705),POINT (98.809 8.9715),98.808,8.9705,98.809,8.9715
5408,transf_485_0,626,627,115000,230000,TH,"LINESTRING (100.4734 6.9739, 100.4744 6.9749)","MULTIPOINT ((100.4734 6.9739), (100.4744 6.9749))",POINT (100.4734 6.9739),POINT (100.4744 6.9749),100.4734,6.9739,100.4744,6.9749
5409,transf_486_0,628,629,115000,132000,TH,"LINESTRING (100.402 6.6326, 100.403 6.6336)","MULTIPOINT ((100.402 6.6326), (100.403 6.6336))",POINT (100.402 6.6326),POINT (100.403 6.6336),100.402,6.6326,100.403,6.6336
5410,transf_487_0,630,631,115000,230000,TH,"LINESTRING (103.5041 16.1251, 103.5051 16.1261)","MULTIPOINT ((103.5041 16.1251), (103.5051 16.1261))",POINT (103.5041 16.1251),POINT (103.5051 16.1261),103.5041,16.1251,103.5051,16.1261
5411,transf_487_1,631,632,230000,500000,TH,"LINESTRING (103.5051 16.1261, 103.5061 16.1271)","MULTIPOINT ((103.5051 16.1261), (103.5061 16.1271))",POINT (103.5051 16.1261),POINT (103.5061 16.1271),103.5051,16.1261,103.5061,16.1271
5412,transf_489_0,634,635,115000,230000,LA,"LINESTRING (104.7272 17.4945, 104.7282 17.4955)","MULTIPOINT ((104.7272 17.4945), (104.7282 17.4955))",POINT (104.7272 17.4945),POINT (104.7282 17.4955),104.7272,17.4945,104.7282,17.4955
5413,transf_490_0,636,637,115000,230000,TH,"LINESTRING (103.6509 16.0786, 103.6519 16.0796)","MULTIPOINT ((103.6509 16.0786), (103.6519 16.0796))",POINT (103.6509 16.0786),POINT (103.6519 16.0796),103.6509,16.0786,103.6519,16.0796
5414,transf_491_0,638,639,115000,230000,TH,"LINESTRING (99.8701 19.2168, 99.8711 19.2178)","MULTIPOINT ((99.8701 19.2168), (99.8711 19.2178))",POINT (99.8701 19.2168),POINT (99.8711 19.2178),99.8701,19.2168,99.8711,19.2178
5415,transf_492_0,640,641,69000,115000,TH,"LINESTRING (99.5121 11.4184, 99.5131 11.4194)","MULTIPOINT ((99.5121 11.4184), (99.5131 11.4194))",POINT (99.5121 11.4184),POINT (99.5131 11.4194),99.5121,11.4184,99.5131,11.4194
5416,transf_492_1,641,642,115000,230000,TH,"LINESTRING (99.5131 11.4194, 99.5141 11.4204)","MULTIPOINT ((99.5131 11.4194), (99.5141 11.4204))",POINT (99.5131 11.4194),POINT (99.5141 11.4204),99.5131,11.4194,99.5141,11.4204
5417,transf_492_2,642,643,230000,500000,TH,"LINESTRING (99.5141 11.4204, 99.5151 11.4214)","MULTIPOINT ((99.5141 11.4204), (99.5151 11.4214))",POINT (99.5141 11.4204),POINT (99.5151 11.4214),99.5141,11.4204,99.5151,11.4214
5418,transf_493_0,644,645,115000,230000,TH,"LINESTRING (98.6902 18.4386, 98.6912 18.4396)","MULTIPOINT ((98.6902 18.4386), (98.6912 18.4396))",POINT (98.6902 18.4386),POINT (98.6912 18.4396),98.6902,18.4386,98.6912,18.4396
5419,transf_494_0,646,647,115000,230000,TH,"LINESTRING (100.3492 14.6068, 100.3502 14.6078)","MULTIPOINT ((100.3492 14.6068), (100.3502 14.6078))",POINT (100.3492 14.6068),POINT (100.3502 14.6078),100.3492,14.6068,100.3502,14.6078
5420,transf_495_0,648,649,115000,230000,TH,"LINESTRING (99.4525 18.2483, 99.4535 18.2493)","MULTIPOINT ((99.4525 18.2483), (99.4535 18.2493))",POINT (99.4525 18.2483),POINT (99.4535 18.2493),99.4525,18.2483,99.4535,18.2493
5421,transf_496_0,650,651,115000,230000,TH,"LINESTRING (100.7529 18.7426, 100.7539 18.7436)","MULTIPOINT ((100.7529 18.7426), (100.7539 18.7436))",POINT (100.7529 18.7426),POINT (100.7539 18.7436),100.7529,18.7426,100.7539,18.7436
5422,transf_496_1,651,652,230000,500000,TH,"LINESTRING (100.7539 18.7436, 100.7549 18.7446)","MULTIPOINT ((100.7539 18.7436), (100.7549 18.7446))",POINT (100.7539 18.7436),POINT (100.7549 18.7446),100.7539,18.7436,100.7549,18.7446
5423,transf_498_0,654,655,115000,230000,TH,"LINESTRING (99.1324 14.4076, 99.1334 14.4086)","MULTIPOINT ((99.1324 14.4076), (99.1334 14.4086))",POINT (99.1324 14.4076),POINT (99.1334 14.4086),99.1324,14.4076,99.1334,14.4086
5424,transf_499_0,656,657,115000,230000,TH,"LINESTRING (104.7967 17.38, 104.7977 17.381)","MULTIPOINT ((104.7967 17.38), (104.7977 17.381))",POINT (104.7967 17.38),POINT (104.7977 17.381),104.7967,17.38,104.7977,17.381
5425,transf_500_0,658,659,69000,115000,TH,"LINESTRING (99.2377 17.625, 99.2387 17.626)","MULTIPOINT ((99.2377 17.625), (99.2387 17.626))",POINT (99.2377 17.625),POINT (99.2387 17.626),99.2377,17.625,99.2387,17.626
5426,transf_502_0,661,662,115000,230000,TH,"LINESTRING (101.249 12.7895, 101.25 12.7905)","MULTIPOINT ((101.249 12.7895), (101.25 12.7905))",POINT (101.249 12.7895),POINT (101.25 12.7905),101.249,12.7895,101.25,12.7905
5427,transf_503_0,663,664,115000,230000,TH,"LINESTRING (100.4238 13.6537, 100.4248 13.6547)","MULTIPOINT ((100.4238 13.6537), (100.4248 13.6547))",POINT (100.4238 13.6537),POINT (100.4248 13.6547),100.4238,13.6537,100.4248,13.6547
5428,transf_505_0,666,667,115000,230000,TH,"LINESTRING (99.4992 14.1266, 99.5002 14.1276)","MULTIPOINT ((99.4992 14.1266), (99.5002 14.1276))",POINT (99.4992 14.1266),POINT (99.5002 14.1276),99.4992,14.1266,99.5002,14.1276
5429,transf_508_0,670,671,115000,230000,TH,"LINESTRING (102.9374 17.3511, 102.9384 17.3521)","MULTIPOINT ((102.9374 17.3511), (102.9384 17.3521))",POINT (102.9374 17.3511),POINT (102.9384 17.3521),102.9374,17.3511,102.9384,17.3521
5430,transf_508_1,671,672,230000,500000,TH,"LINESTRING (102.9384 17.3521, 102.9394 17.3531)","MULTIPOINT ((102.9384 17.3521), (102.9394 17.3531))",POINT (102.9384 17.3521),POINT (102.9394 17.3531),102.9384,17.3521,102.9394,17.3531
5431,transf_510_0,674,675,115000,230000,TH,"LINESTRING (99.1504 16.8153, 99.1514 16.8163)","MULTIPOINT ((99.1504 16.8153), (99.1514 16.8163))",POINT (99.1504 16.8153),POINT (99.1514 16.8163),99.1504,16.8153,99.1514,16.8163
5432,transf_511_0,676,677,230000,500000,TH,"LINESTRING (100.7768 14.233, 100.7778 14.234)","MULTIPOINT ((100.7768 14.233), (100.7778 14.234))",POINT (100.7768 14.233),POINT (100.7778 14.234),100.7768,14.233,100.7778,14.234
5433,transf_512_0,678,679,115000,230000,TH,"LINESTRING (101.0514 14.6096, 101.0524 14.6106)","MULTIPOINT ((101.0514 14.6096), (101.0524 14.6106))",POINT (101.0514 14.6096),POINT (101.0524 14.6106),101.0514,14.6096,101.0524,14.6106
5434,transf_513_0,680,681,115000,230000,TH,"LINESTRING (98.5131 8.5107, 98.5141 8.5117)","MULTIPOINT ((98.5131 8.5107), (98.5141 8.5117))",POINT (98.5131 8.5107),POINT (98.5141 8.5117),98.5131,8.5107,98.5141,8.5117
5435,transf_513_1,681,682,230000,500000,TH,"LINESTRING (98.5141 8.5117, 98.5151 8.5127)","MULTIPOINT ((98.5141 8.5117), (98.5151 8.5127))",POINT (98.5141 8.5117),POINT (98.5151 8.5127),98.5141,8.5117,98.5151,8.5127
5436,transf_514_0,683,684,115000,230000,TH,"LINESTRING (98.3675 7.9615, 98.3685 7.9625)","MULTIPOINT ((98.3675 7.9615), (98.3685 7.9625))",POINT (98.3675 7.9615),POINT (98.3685 7.9625),98.3675,7.9615,98.3685,7.9625
5437,transf_514_1,684,685,230000,500000,TH,"LINESTRING (98.3685 7.9625, 98.3695 7.9635)","MULTIPOINT ((98.3685 7.9625), (98.3695 7.9635))",POINT (98.3685 7.9625),POINT (98.3695 7.9635),98.3685,7.9625,98.3695,7.9635
5438,transf_517_0,688,689,115000,230000,TH,"LINESTRING (102.8154 16.412, 102.8164 16.413)","MULTIPOINT ((102.8154 16.412), (102.8164 16.413))",POINT (102.8154 16.412),POINT (102.8164 16.413),102.8154,16.412,102.8164,16.413
5439,transf_519_0,691,692,115000,230000,TH,"LINESTRING (99.7914 13.5111, 99.7924 13.5121)","MULTIPOINT ((99.7914 13.5111), (99.7924 13.5121))",POINT (99.7914 13.5111),POINT (99.7924 13.5121),99.7914,13.5111,99.7924,13.5121
5440,transf_524_0,697,698,115000,230000,TH,"LINESTRING (100.4319 15.6044, 100.4329 15.6054)","MULTIPOINT ((100.4319 15.6044), (100.4329 15.6054))",POINT (100.4319 15.6044),POINT (100.4329 15.6054),100.4319,15.6044,100.4329,15.6054
5441,transf_524_1,698,699,230000,500000,TH,"LINESTRING (100.4329 15.6054, 100.4339 15.6064)","MULTIPOINT ((100.4329 15.6054), (100.4339 15.6064))",POINT (100.4329 15.6054),POINT (100.4339 15.6064),100.4329,15.6054,100.4339,15.6064
5442,transf_525_0,700,701,115000,230000,TH,"LINESTRING (100.1519 16.9291, 100.1529 16.9301)","MULTIPOINT ((100.1519 16.9291), (100.1529 16.9301))",POINT (100.1519 16.9291),POINT (100.1529 16.9301),100.1519,16.9291,100.1529,16.9301
5443,transf_526_0,702,703,115000,230000,TH,"LINESTRING (100.5393 14.8194, 100.5403 14.8204)","MULTIPOINT ((100.5393 14.8194), (100.5403 14.8204))",POINT (100.5393 14.8194),POINT (100.5403 14.8204),100.5393,14.8194,100.5403,14.8204
5444,transf_527_0,704,705,115000,230000,TH,"LINESTRING (100.7879 14.5767, 100.7889 14.5777)","MULTIPOINT ((100.7879 14.5767), (100.7889 14.5777))",POINT (100.7879 14.5767),POINT (100.7889 14.5777),100.7879,14.5767,100.7889,14.5777
5445,transf_528_0,706,707,115000,230000,TH,"LINESTRING (100.4682 14.5871, 100.4692 14.5881)","MULTIPOINT ((100.4682 14.5871), (100.4692 14.5881))",POINT (100.4682 14.5871),POINT (100.4692 14.5881),100.4682,14.5871,100.4692,14.5881
5446,transf_529_0,708,709,115000,230000,TH,"LINESTRING (100.6079 14.1889, 100.6089 14.1899)","MULTIPOINT ((100.6079 14.1889), (100.6089 14.1899))",POINT (100.6079 14.1889),POINT (100.6089 14.1899),100.6079,14.1889,100.6089,14.1899
5447,transf_530_0,710,711,115000,230000,TH,"LINESTRING (101.1481 12.7355, 101.1491 12.7365)","MULTIPOINT ((101.1481 12.7355), (101.1491 12.7365))",POINT (101.1481 12.7355),POINT (101.1491 12.7365),101.1481,12.7355,101.1491,12.7365
5448,transf_530_1,711,712,230000,500000,TH,"LINESTRING (101.1491 12.7365, 101.1501 12.7375)","MULTIPOINT ((101.1491 12.7365), (101.1501 12.7375))",POINT (101.1491 12.7365),POINT (101.1501 12.7375),101.1491,12.7365,101.1501,12.7375
5449,transf_531_0,713,714,115000,230000,TH,"LINESTRING (100.9945 13.5703, 100.9955 13.5713)","MULTIPOINT ((100.9945 13.5703), (100.9955 13.5713))",POINT (100.9945 13.5703),POINT (100.9955 13.5713),100.9945,13.5703,100.9955,13.5713
5450,transf_532_0,715,716,115000,230000,TH,"LINESTRING (100.8423 13.493, 100.8433 13.494)","MULTIPOINT ((100.8423 13.493), (100.8433 13.494))",POINT (100.8423 13.493),POINT (100.8433 13.494),100.8423,13.493,100.8433,13.494
5451,transf_533_0,717,718,115000,230000,TH,"LINESTRING (101.0673 13.446, 101.0683 13.447)","MULTIPOINT ((101.0673 13.446), (101.0683 13.447))",POINT (101.0673 13.446),POINT (101.0683 13.447),101.0673,13.446,101.0683,13.447
5452,transf_534_0,719,720,115000,230000,TH,"LINESTRING (101.5443 13.8394, 101.5453 13.8404)","MULTIPOINT ((101.5443 13.8394), (101.5453 13.8404))",POINT (101.5443 13.8394),POINT (101.5453 13.8404),101.5443,13.8394,101.5453,13.8404
5453,transf_535_0,721,722,115000,230000,TH,"LINESTRING (100.9341 13.1388, 100.9351 13.1398)","MULTIPOINT ((100.9341 13.1388), (100.9351 13.1398))",POINT (100.9341 13.1388),POINT (100.9351 13.1398),100.9341,13.1388,100.9351,13.1398
5454,transf_536_0,723,724,115000,230000,TH,"LINESTRING (104.8927 15.1536, 104.8937 15.1546)","MULTIPOINT ((104.8927 15.1536), (104.8937 15.1546))",POINT (104.8927 15.1536),POINT (104.8937 15.1546),104.8927,15.1536,104.8937,15.1546
5455,transf_537_0,725,726,115000,230000,TH,"LINESTRING (99.9588 13.7907, 99.9598 13.7917)","MULTIPOINT ((99.9588 13.7907), (99.9598 13.7917))",POINT (99.9588 13.7907),POINT (99.9598 13.7917),99.9588,13.7907,99.9598,13.7917
5456,transf_537_1,726,727,230000,500000,TH,"LINESTRING (99.9598 13.7917, 99.9608 13.7927)","MULTIPOINT ((99.9598 13.7917), (99.9608 13.7927))",POINT (99.9598 13.7917),POINT (99.9608 13.7927),99.9598,13.7917,99.9608,13.7927
5457,transf_538_0,728,729,115000,230000,TH,"LINESTRING (100.2916 13.6902, 100.2926 13.6912)","MULTIPOINT ((100.2916 13.6902), (100.2926 13.6912))",POINT (100.2916 13.6902),POINT (100.2926 13.6912),100.2916,13.6902,100.2926,13.6912
5458,transf_540_0,731,732,115000,230000,TH,"LINESTRING (103.1096 15.023, 103.1106 15.024)","MULTIPOINT ((103.1096 15.023), (103.1106 15.024))",POINT (103.1096 15.023),POINT (103.1106 15.024),103.1096,15.023,103.1106,15.024
5459,transf_542_0,734,735,115000,230000,TH,"LINESTRING (100.1314 13.5124, 100.1324 13.5134)","MULTIPOINT ((100.1314 13.5124), (100.1324 13.5134))",POINT (100.1314 13.5124),POINT (100.1324 13.5134),100.1314,13.5124,100.1324,13.5134
5460,transf_543_0,736,737,115000,230000,TH,"LINESTRING (100.3314 13.5975, 100.3324 13.5985)","MULTIPOINT ((100.3314 13.5975), (100.3324 13.5985))",POINT (100.3314 13.5975),POINT (100.3324 13.5985),100.3314,13.5975,100.3324,13.5985
5461,transf_544_0,738,739,115000,230000,TH,"LINESTRING (100.2191 13.5504, 100.2201 13.5514)","MULTIPOINT ((100.2191 13.5504), (100.2201 13.5514))",POINT (100.2191 13.5504),POINT (100.2201 13.5514),100.2191,13.5504,100.2201,13.5514
5462,transf_545_0,740,741,115000,230000,TH,"LINESTRING (100.2825 13.5991, 100.2835 13.6001)","MULTIPOINT ((100.2825 13.5991), (100.2835 13.6001))",POINT (100.2825 13.5991),POINT (100.2835 13.6001),100.2825,13.5991,100.2835,13.6001
5463,transf_546_0,742,743,115000,230000,TH,"LINESTRING (100.991 13.3396, 100.992 13.3406)","MULTIPOINT ((100.991 13.3396), (100.992 13.3406))",POINT (100.991 13.3396),POINT (100.992 13.3406),100.991,13.3396,100.992,13.3406
5464,transf_547_0,744,745,115000,230000,TH,"LINESTRING (100.3854 16.4606, 100.3864 16.4616)","MULTIPOINT ((100.3854 16.4606), (100.3864 16.4616))",POINT (100.3854 16.4606),POINT (100.3864 16.4616),100.3854,16.4606,100.3864,16.4616
5465,transf_548_0,746,747,115000,230000,TH,"LINESTRING (101.2213 16.76, 101.2223 16.761)","MULTIPOINT ((101.2213 16.76), (101.2223 16.761))",POINT (101.2213 16.76),POINT (101.2223 16.761),101.2213,16.76,101.2223,16.761
5466,transf_549_0,748,749,115000,230000,TH,"LINESTRING (102.7415 16.68, 102.7425 16.681)","MULTIPOINT ((102.7415 16.68), (102.7425 16.681))",POINT (102.7415 16.68),POINT (102.7425 16.681),102.7415,16.68,102.7425,16.681
