,bus_id,station_id,voltage,dc,symbol,under_construction,tag_substation,tag_area,lon,lat,country,geometry,substation_lv
257,257,186,150000,False,substation,False,transmission,0.0,111.9919,-8.0696,ID,POINT (111.9919 -8.0696),False
258,258,187,150000,False,substation,False,transmission,0.0,112.5578,-7.4133,ID,POINT (112.5578 -7.4133),True
259,259,188,70000,False,substation,False,transmission,0.0,112.4666,-7.4617,ID,POINT (112.4666 -7.4617),True
260,260,188,150000,False,substation,False,transmission,0.0,112.4676,-7.4607,ID,POINT (112.4676 -7.4607),False
261,261,189,70000,False,substation,False,transmission,0.0,112.4589,-8.1645,ID,POINT (112.4589 -8.1645),True
262,262,189,150000,False,substation,False,transmission,0.0,112.4599,-8.1635,ID,POINT (112.4599 -8.1635),False
263,263,190,70000,False,substation,False,transmission,0.0,112.6819,-7.8445,ID,POINT (112.6819 -7.8445),True
264,264,190,150000,False,substation,False,transmission,0.0,112.6829,-7.8435,ID,POINT (112.6829 -7.8435),False
265,265,191,150000,False,substation,False,transmission,0.0,110.4241,-7.0691,ID,POINT (110.4241 -7.0691),True
266,266,192,150000,False,substation,False,transmission,0.0,111.3459,-6.7221,ID,POINT (111.3459 -6.7221),True
267,267,193,150000,False,substation,False,transmission,0.0,111.3978,-6.9686,ID,POINT (111.3978 -6.9686),True
268,268,194,150000,False,substation,False,transmission,0.0,111.0526,-6.767,ID,POINT (111.0526 -6.767),True
269,269,195,150000,False,substation,False,transmission,0.0,111.4773,-6.6379,ID,POINT (111.4773 -6.6379),True
270,270,196,150000,False,substation,False,transmission,0.0,110.8992,-6.8149,ID,POINT (110.8992 -6.8149),True
271,271,197,150000,False,substation,False,transmission,0.0,110.5088,-7.0512,ID,POINT (110.5088 -7.0512),True
272,272,198,150000,False,substation,False,transmission,0.0,110.8403,-7.2569,ID,POINT (110.8403 -7.2569),True
273,273,199,150000,False,substation,False,transmission,0.0,109.7271,-7.7349,ID,POINT (109.7271 -7.7349),True
274,274,200,150000,False,substation,False,transmission,0.0,109.8946,-7.3878,ID,POINT (109.8946 -7.3878),True
275,275,201,150000,False,substation,False,transmission,0.0,109.4967,0.9062,ID,POINT (109.4967 0.9062),True
276,276,201,275000,False,substation,False,transmission,0.0,109.4977,0.9072,ID,POINT (109.4977 0.9072),False
277,277,202,150000,False,substation,False,transmission,0.0,109.2057,0.0595,ID,POINT (109.2057 0.0595),True
278,278,203,150000,False,substation,False,transmission,0.0,108.9854,0.3162,ID,POINT (108.9854 0.3162),True
279,279,204,150000,False,substation,False,transmission,0.0,109.3809,-0.0732,ID,POINT (109.3809 -0.0732),True
280,280,205,150000,False,substation,False,transmission,0.0,109.2687,1.3427,ID,POINT (109.2687 1.3427),True
281,281,206,150000,False,substation,False,transmission,0.0,108.9902,0.9302,ID,POINT (108.9902 0.9302),True
282,282,207,150000,False,substation,False,transmission,0.0,108.8648,0.8288,ID,POINT (108.8648 0.8288),True
283,283,208,150000,False,substation,False,transmission,0.0,112.7619,-7.3955,ID,POINT (112.7619 -7.3955),True
284,284,209,150000,False,substation,False,transmission,0.0,125.1917,-8.9345,TL,POINT (125.1917 -8.9345),True
285,285,210,150000,False,substation,False,transmission,0.0,103.9674,1.091,ID,POINT (103.9674 1.091),True
286,286,211,150000,False,substation,False,transmission,0.0,103.9286,1.0599,ID,POINT (103.9286 1.0599),True
287,287,212,150000,False,substation,False,transmission,0.0,104.0278,1.034,ID,POINT (104.0278 1.034),True
288,288,213,150000,False,substation,False,transmission,0.0,104.0845,1.0983,ID,POINT (104.0845 1.0983),True
289,289,214,150000,False,substation,False,transmission,0.0,117.1096,-0.5292,ID,POINT (117.1096 -0.5292),True
290,290,215,150000,False,substation,False,transmission,0.0,116.7937,-1.1661,ID,POINT (116.7937 -1.1661),True
291,291,216,150000,False,substation,False,transmission,0.0,116.8788,-1.1487,ID,POINT (116.8788 -1.1487),True
292,292,217,70000,False,substation,False,transmission,0.0,140.6835,-2.587,ID,POINT (140.6835 -2.587),True
293,293,217,150000,False,substation,False,transmission,0.0,140.6845,-2.586,ID,POINT (140.6845 -2.586),False
294,294,218,150000,False,substation,False,transmission,0.0,114.628,-3.4254,ID,POINT (114.628 -3.4254),True
295,295,219,150000,False,substation,False,transmission,0.0,114.6204,-3.2306,ID,POINT (114.6204 -3.2306),True
296,296,220,150000,False,substation,False,transmission,0.0,115.3275,-2.6843,ID,POINT (115.3275 -2.6843),True
297,297,221,150000,False,substation,False,transmission,0.0,115.4514,-2.182,ID,POINT (115.4514 -2.182),True
298,298,222,70000,False,substation,False,transmission,0.0,123.8793,-10.1083,ID,POINT (123.8793 -10.1083),True
299,299,222,150000,False,substation,False,transmission,0.0,123.8803,-10.1073,ID,POINT (123.8803 -10.1073),False
300,300,223,70000,False,substation,False,transmission,0.0,123.6116,-10.212,ID,POINT (123.6116 -10.212),True
301,301,224,150000,False,substation,False,transmission,0.0,115.2946,-2.4172,ID,POINT (115.2946 -2.4172),True
302,302,225,70000,False,substation,False,transmission,0.0,114.8501,-3.4658,ID,POINT (114.8501 -3.4658),True
303,303,225,150000,False,substation,False,transmission,0.0,114.8511,-3.4648,ID,POINT (114.8511 -3.4648),False
304,304,226,150000,False,substation,False,transmission,0.0,115.1255,-3.0288,ID,POINT (115.1255 -3.0288),True
305,305,227,150000,False,substation,False,transmission,0.0,114.7667,-3.7289,ID,POINT (114.7667 -3.7289),True
306,306,228,150000,False,substation,False,transmission,0.0,113.873,-2.1791,ID,POINT (113.873 -2.1791),True
307,307,229,150000,False,substation,False,transmission,0.0,113.4341,-1.9034,ID,POINT (113.4341 -1.9034),True
308,308,230,150000,False,substation,False,transmission,0.0,114.3738,-3.0121,ID,POINT (114.3738 -3.0121),True
309,309,231,150000,False,substation,False,transmission,0.0,114.2549,-2.7318,ID,POINT (114.2549 -2.7318),True
310,310,232,150000,False,substation,False,transmission,0.0,116.0029,-3.4862,ID,POINT (116.0029 -3.4862),True
311,311,233,150000,False,substation,False,transmission,0.0,120.6509,-1.646,ID,POINT (120.6509 -1.646),True
312,312,233,275000,False,substation,False,transmission,0.0,120.6519,-1.645,ID,POINT (120.6519 -1.645),False
313,313,234,150000,False,substation,False,transmission,0.0,120.1777,-3.0244,ID,POINT (120.1777 -3.0244),True
314,314,234,275000,False,substation,False,transmission,0.0,120.1787,-3.0234,ID,POINT (120.1787 -3.0234),False
315,315,235,150000,False,substation,False,transmission,0.0,126.0025,-8.5378,TL,POINT (126.0025 -8.5378),True
316,316,236,150000,False,substation,False,transmission,0.0,124.2932,0.7801,ID,POINT (124.2932 0.7801),True
317,317,237,150000,False,substation,False,transmission,0.0,106.1059,-2.0935,ID,POINT (106.1059 -2.0935),True
318,318,238,150000,False,substation,False,transmission,0.0,101.0339,0.3278,ID,POINT (101.0339 0.3278),True
319,319,239,150000,False,substation,False,transmission,0.0,119.8153,-0.8582,ID,POINT (119.8153 -0.8582),True
320,320,240,150000,False,substation,False,transmission,0.0,109.1059,-7.6796,ID,POINT (109.1059 -7.6796),True
321,321,240,500000,False,substation,False,transmission,0.0,109.1069,-7.6786,ID,POINT (109.1069 -7.6786),False
322,322,241,70000,False,substation,False,transmission,0.0,124.8564,1.4613,ID,POINT (124.8564 1.4613),True
323,323,241,150000,False,substation,False,transmission,0.0,124.8574,1.4623,ID,POINT (124.8574 1.4623),False
324,324,242,150000,False,substation,False,transmission,0.0,124.9266,1.4939,ID,POINT (124.9266 1.4939),True
325,325,243,150000,False,substation,False,transmission,0.0,106.7419,-6.2615,ID,POINT (106.7419 -6.2615),True
326,326,244,150000,False,substation,False,transmission,0.0,125.2669,-9.3216,TL,POINT (125.2669 -9.3216),True
327,327,245,150000,False,substation,False,transmission,0.0,109.9035,-7.226,ID,POINT (109.9035 -7.226),True
328,328,246,150000,False,substation,False,transmission,0.0,109.7949,-6.9388,ID,POINT (109.7949 -6.9388),True
329,329,246,500000,False,substation,False,transmission,0.0,109.7959,-6.9378,ID,POINT (109.7959 -6.9378),False
330,330,247,150000,False,substation,False,transmission,0.0,110.0936,0.002,ID,POINT (110.0936 0.002),True
331,331,248,150000,False,substation,False,transmission,0.0,109.299,-0.0752,ID,POINT (109.299 -0.0752),True
332,332,249,70000,False,substation,False,transmission,0.0,140.5681,-2.5801,ID,POINT (140.5681 -2.5801),True
333,333,250,70000,False,substation,False,transmission,0.0,108.532,-6.737,ID,POINT (108.532 -6.737),True
334,334,250,150000,False,substation,False,transmission,0.0,108.533,-6.736,ID,POINT (108.533 -6.736),False
335,335,251,70000,False,substation,False,transmission,0.0,108.4034,-6.6621,ID,POINT (108.4034 -6.6621),True
336,336,251,150000,False,substation,False,transmission,0.0,108.4044,-6.6611,ID,POINT (108.4044 -6.6611),False
337,337,252,150000,False,substation,False,transmission,0.0,104.096,1.161,ID,POINT (104.096 1.161),True
338,338,253,150000,False,substation,False,transmission,0.0,117.9793,-8.7743,ID,POINT (117.9793 -8.7743),True
339,339,254,70000,False,substation,False,transmission,0.0,114.6188,-3.3376,ID,POINT (114.6188 -3.3376),True
340,340,254,150000,False,substation,False,transmission,0.0,114.6198,-3.3366,ID,POINT (114.6198 -3.3366),False
341,341,255,150000,False,substation,False,transmission,0.0,99.0783,1.8269,ID,POINT (99.0783 1.8269),True
342,342,255,275000,False,substation,False,transmission,0.0,99.0793,1.8279,ID,POINT (99.0793 1.8279),False
343,343,256,150000,False,substation,False,transmission,0.0,96.1116,4.1724,ID,POINT (96.1116 4.1724),True
344,344,257,150000,False,substation,False,transmission,0.0,96.7006,4.6501,ID,POINT (96.7006 4.6501),True
345,345,258,150000,False,substation,False,transmission,0.0,96.7401,4.6079,ID,POINT (96.7401 4.6079),True
346,346,259,150000,False,substation,False,transmission,0.0,104.1682,-4.1073,ID,POINT (104.1682 -4.1073),True
347,347,260,150000,False,substation,False,transmission,0.0,103.797,-3.7308,ID,POINT (103.797 -3.7308),True
348,348,261,275000,False,substation,False,transmission,0.0,103.9282,-2.4245,ID,POINT (103.9282 -2.4245),True
349,349,262,150000,False,substation,False,transmission,0.0,98.2484,4.1177,ID,POINT (98.2484 4.1177),True
350,350,262,275000,False,substation,False,transmission,0.0,98.2494,4.1187,ID,POINT (98.2494 4.1187),False
351,351,263,150000,False,substation,False,transmission,0.0,98.2739,3.9979,ID,POINT (98.2739 3.9979),True
352,352,264,150000,False,substation,False,transmission,0.0,98.8719,3.4512,ID,POINT (98.8719 3.4512),True
353,353,264,275000,False,substation,False,transmission,0.0,98.8729,3.4522,ID,POINT (98.8729 3.4522),False
354,354,265,275000,False,substation,False,transmission,0.0,99.2641,2.5133,ID,POINT (99.2641 2.5133),True
355,355,266,150000,False,substation,False,transmission,0.0,99.6376,2.5697,ID,POINT (99.6376 2.5697),True
356,356,267,150000,False,substation,False,transmission,0.0,99.0283,1.8892,ID,POINT (99.0283 1.8892),True
357,357,268,150000,False,substation,False,transmission,0.0,100.1276,1.8618,ID,POINT (100.1276 1.8618),True
358,358,269,150000,False,substation,False,transmission,0.0,100.4483,1.6658,ID,POINT (100.4483 1.6658),True
359,359,270,70000,False,substation,False,transmission,0.0,114.5604,-3.291,ID,POINT (114.5604 -3.291),True
360,360,270,150000,False,substation,False,transmission,0.0,114.5614,-3.29,ID,POINT (114.5614 -3.29),False
361,361,271,150000,False,substation,False,transmission,0.0,117.2888,-0.3138,ID,POINT (117.2888 -0.3138),True
362,362,272,150000,False,substation,False,transmission,0.0,116.9778,-0.4565,ID,POINT (116.9778 -0.4565),True
363,363,273,150000,False,substation,False,transmission,0.0,119.9238,-4.3511,ID,POINT (119.9238 -4.3511),True
364,364,274,150000,False,substation,False,transmission,0.0,120.0732,-4.1758,ID,POINT (120.0732 -4.1758),True
365,365,275,150000,False,substation,False,transmission,0.0,120.1392,-5.5694,ID,POINT (120.1392 -5.5694),True
366,366,276,150000,False,substation,False,transmission,0.0,120.0696,-5.5684,ID,POINT (120.0696 -5.5684),True
367,367,277,70000,False,substation,False,transmission,0.0,119.5095,-5.084,ID,POINT (119.5095 -5.084),True
368,368,277,150000,False,substation,False,transmission,0.0,119.5105,-5.083,ID,POINT (119.5105 -5.083),False
369,369,278,150000,False,substation,False,transmission,0.0,118.9603,-3.495,ID,POINT (118.9603 -3.495),True
370,370,279,150000,False,substation,False,transmission,0.0,118.88,-2.6972,ID,POINT (118.88 -2.6972),True
371,371,280,150000,False,substation,False,transmission,0.0,123.1264,0.5197,ID,POINT (123.1264 0.5197),True
372,372,281,150000,False,substation,False,transmission,0.0,122.8858,0.6566,ID,POINT (122.8858 0.6566),True
373,373,282,150000,False,substation,False,transmission,0.0,119.8953,-3.0723,ID,POINT (119.8953 -3.0723),True
374,374,283,150000,False,substation,False,transmission,0.0,112.2084,-7.5387,ID,POINT (112.2084 -7.5387),True
375,375,284,150000,False,substation,False,transmission,0.0,119.9367,-0.9981,ID,POINT (119.9367 -0.9981),True
376,376,285,150000,False,substation,False,transmission,0.0,102.2747,-2.0439,ID,POINT (102.2747 -2.0439),True
377,377,285,275000,False,substation,False,transmission,0.0,102.2757,-2.0429,ID,POINT (102.2757 -2.0429),False
378,378,286,70000,False,substation,False,transmission,0.0,111.7939,-8.2533,ID,POINT (111.7939 -8.2533),True
379,379,287,150000,False,substation,False,transmission,0.0,116.672,-1.3407,ID,POINT (116.672 -1.3407),True
380,380,288,150000,False,substation,False,transmission,0.0,114.1646,-8.3851,ID,POINT (114.1646 -8.3851),True
381,381,289,150000,False,substation,False,transmission,0.0,114.7567,-3.4738,ID,POINT (114.7567 -3.4738),True
382,382,290,150000,False,substation,False,transmission,0.0,125.3136,-8.6008,TL,POINT (125.3136 -8.6008),True
383,383,291,150000,False,substation,False,transmission,0.0,126.3719,-8.8381,TL,POINT (126.3719 -8.8381),True
384,384,292,150000,False,substation,False,transmission,0.0,126.4554,-8.4871,TL,POINT (126.4554 -8.4871),True
385,385,293,150000,False,substation,False,transmission,0.0,125.5343,-9.1524,TL,POINT (125.5343 -9.1524),True
386,386,294,150000,False,substation,False,transmission,0.0,95.3889,5.5575,ID,POINT (95.3889 5.5575),True
387,387,294,275000,False,substation,False,transmission,0.0,95.3899,5.5585,ID,POINT (95.3899 5.5585),False
388,388,295,150000,False,substation,False,transmission,0.0,98.0306,2.6319,ID,POINT (98.0306 2.6319),True
389,389,296,150000,False,substation,False,transmission,0.0,101.816,0.3939,ID,POINT (101.816 0.3939),True
390,390,297,150000,False,substation,False,transmission,0.0,101.5403,-0.5236,ID,POINT (101.5403 -0.5236),True
391,391,298,150000,False,substation,False,transmission,0.0,100.6927,-1.661,ID,POINT (100.6927 -1.661),True
392,392,299,150000,False,substation,False,transmission,0.0,100.3991,-0.4508,ID,POINT (100.3991 -0.4508),True
393,393,300,150000,False,substation,False,transmission,0.0,102.7462,-2.3288,ID,POINT (102.7462 -2.3288),True
394,394,301,150000,False,substation,False,transmission,0.0,102.3649,-3.8384,ID,POINT (102.3649 -3.8384),True
395,395,302,150000,False,substation,False,transmission,0.0,102.1025,-1.432,ID,POINT (102.1025 -1.432),True
396,396,302,275000,False,substation,False,transmission,0.0,102.1035,-1.431,ID,POINT (102.1035 -1.431),False
397,397,303,150000,False,substation,False,transmission,0.0,98.6659,3.6659,ID,POINT (98.6659 3.6659),True
398,398,304,150000,False,substation,False,transmission,0.0,98.6683,3.6167,ID,POINT (98.6683 3.6167),True
399,399,305,150000,False,substation,False,transmission,0.0,104.783,-4.0536,ID,POINT (104.783 -4.0536),True
400,400,305,275000,False,substation,False,transmission,0.0,104.784,-4.0526,ID,POINT (104.784 -4.0526),False
401,401,306,150000,False,substation,False,transmission,0.0,103.6067,-4.0407,ID,POINT (103.6067 -4.0407),True
402,402,306,275000,False,substation,False,transmission,0.0,103.6077,-4.0397,ID,POINT (103.6077 -4.0397),False
403,403,307,150000,False,substation,False,transmission,0.0,104.6549,-5.4987,ID,POINT (104.6549 -5.4987),True
404,404,308,150000,False,substation,False,transmission,0.0,104.9311,-5.3699,ID,POINT (104.9311 -5.3699),True
405,405,309,150000,False,substation,False,transmission,0.0,110.5471,0.1232,ID,POINT (110.5471 0.1232),True
406,406,310,150000,False,substation,False,transmission,0.0,109.9779,-1.2237,ID,POINT (109.9779 -1.2237),True
407,407,311,150000,False,substation,False,transmission,0.0,110.0094,0.3479,ID,POINT (110.0094 0.3479),True
408,408,312,70000,False,substation,False,transmission,0.0,122.1887,-8.5962,ID,POINT (122.1887 -8.5962),True
409,409,312,150000,False,substation,False,transmission,0.0,122.1897,-8.5952,ID,POINT (122.1897 -8.5952),False
410,410,313,150000,False,substation,False,transmission,0.0,101.4116,1.6877,ID,POINT (101.4116 1.6877),True
411,411,314,150000,False,substation,False,transmission,0.0,101.1299,1.3648,ID,POINT (101.1299 1.3648),True
412,412,315,150000,False,substation,False,transmission,0.0,102.4398,-0.4608,ID,POINT (102.4398 -0.4608),True
413,413,316,150000,False,substation,False,transmission,0.0,101.3173,-0.8776,ID,POINT (101.3173 -0.8776),True
414,414,316,275000,False,substation,False,transmission,0.0,101.3183,-0.8766,ID,POINT (101.3183 -0.8766),False
415,415,317,150000,False,substation,False,transmission,0.0,122.4659,-4.0246,ID,POINT (122.4659 -4.0246),True
416,416,318,70000,False,substation,False,transmission,0.0,124.842,1.2913,ID,POINT (124.842 1.2913),True
417,417,318,150000,False,substation,False,transmission,0.0,124.843,1.2923,ID,POINT (124.843 1.2923),False
418,418,319,150000,False,substation,False,transmission,0.0,117.3676,2.8114,ID,POINT (117.3676 2.8114),True
419,419,320,150000,False,substation,False,transmission,0.0,117.1661,-0.4074,ID,POINT (117.1661 -0.4074),True
